,dataset,filename,actor,emotion,length,gender,set
2435,youtube_audio_negative,vad_tokens/arina_a_138_part_7.wav,1043,neutral,3.62,male,train
2436,youtube_audio_negative,vad_tokens/arina_a_138_part_8.wav,1043,neutral,2.58,male,train
2437,youtube_audio_negative,vad_tokens/arina_a_138_part_9.wav,1043,neutral,1.68,male,train
2438,youtube_audio_negative,vad_tokens/arina_a_139_part_1.wav,1043,neutral,3.56,male,train
2439,youtube_audio_negative,vad_tokens/arina_a_139_part_2.wav,1043,neutral,4.22,male,train
2440,youtube_audio_negative,vad_tokens/arina_a_139_part_3.wav,1043,neutral,3.76,male,train
2441,youtube_audio_negative,vad_tokens/arina_a_139_part_4.wav,1043,neutral,4.9,male,train
2442,youtube_audio_negative,vad_tokens/arina_a_139_part_5.wav,1043,neutral,4.06,male,train
2443,youtube_audio_negative,vad_tokens/arina_a_139_part_6.wav,1043,neutral,3.0,male,train
2444,youtube_audio_negative,vad_tokens/arina_a_139_part_7.wav,1043,neutral,8.64,male,train
2445,youtube_audio_negative,vad_tokens/arina_a_139_part_8.wav,1043,neutral,3.2402721088435373,male,train
2446,youtube_audio_negative,vad_tokens/arina_a_139_part_9.wav,1043,neutral,4.1,male,test
2447,youtube_audio_negative,vad_tokens/arina_a_140_part_1.wav,1043,neutral,6.44,male,train
2448,youtube_audio_negative,vad_tokens/arina_a_140_part_2.wav,1043,neutral,7.34,male,train
2449,youtube_audio_negative,vad_tokens/arina_a_140_part_3.wav,1043,neutral,2.84,male,train
2450,youtube_audio_negative,vad_tokens/arina_a_140_part_4.wav,1043,neutral,3.46,male,train
2451,youtube_audio_negative,vad_tokens/arina_a_140_part_5.wav,1043,neutral,6.46,male,train
2452,youtube_audio_negative,vad_tokens/arina_a_140_part_6.wav,1043,neutral,3.54,male,train
2453,youtube_audio_negative,vad_tokens/arina_a_140_part_7.wav,1043,neutral,3.56,male,test
2454,youtube_audio_negative,vad_tokens/arina_a_141_part_1.wav,1043,neutral,4.94,male,train
2455,youtube_audio_negative,vad_tokens/arina_a_141_part_2.wav,1043,neutral,6.08,male,train
2456,youtube_audio_negative,vad_tokens/arina_a_141_part_3.wav,1043,neutral,3.7,male,train
2457,youtube_audio_negative,vad_tokens/arina_a_141_part_4.wav,1043,neutral,4.6,male,test
2458,youtube_audio_negative,vad_tokens/arina_a_141_part_5.wav,1043,neutral,6.52,male,train
2459,youtube_audio_negative,vad_tokens/arina_a_141_part_6.wav,1043,neutral,2.54,male,train
2460,youtube_audio_negative,vad_tokens/arina_a_141_part_7.wav,1043,neutral,4.22,male,train
2461,youtube_audio_negative,vad_tokens/arina_a_142_part_1.wav,1043,neutral,7.7,male,train
2462,youtube_audio_negative,vad_tokens/arina_a_142_part_2.wav,1043,neutral,7.080272108843538,male,train
2463,youtube_audio_negative,vad_tokens/arina_a_142_part_3.wav,1043,neutral,3.2402721088435373,male,train
2464,youtube_audio_negative,vad_tokens/arina_a_142_part_4.wav,1043,neutral,2.8,male,train
2465,youtube_audio_negative,vad_tokens/arina_a_142_part_5.wav,1043,neutral,3.12,male,train
2466,youtube_audio_negative,vad_tokens/arina_a_142_part_6.wav,1043,neutral,3.94,male,train
2467,youtube_audio_negative,vad_tokens/arina_a_142_part_7.wav,1043,neutral,4.68,male,test
2468,youtube_audio_negative,vad_tokens/arina_a_142_part_8.wav,1043,neutral,1.92,male,train
2469,youtube_audio_negative,vad_tokens/arina_a_143_part_1.wav,1043,neutral,6.08,male,train
2470,youtube_audio_negative,vad_tokens/arina_a_143_part_10.wav,1043,neutral,1.6,male,test
2471,youtube_audio_negative,vad_tokens/arina_a_143_part_11.wav,1043,neutral,3.04,male,train
2472,youtube_audio_negative,vad_tokens/arina_a_143_part_12.wav,1043,neutral,2.34,male,train
2473,youtube_audio_negative,vad_tokens/arina_a_143_part_13.wav,1043,neutral,4.6,male,train
2474,youtube_audio_negative,vad_tokens/arina_a_143_part_2.wav,1043,neutral,5.9,male,test
2475,youtube_audio_negative,vad_tokens/arina_a_143_part_3.wav,1043,neutral,3.88,male,train
2476,youtube_audio_negative,vad_tokens/arina_a_143_part_4.wav,1043,neutral,2.72,male,train
2477,youtube_audio_negative,vad_tokens/arina_a_143_part_5.wav,1043,neutral,2.96,male,train
2478,youtube_audio_negative,vad_tokens/arina_a_143_part_6.wav,1043,neutral,1.66,male,train
2479,youtube_audio_negative,vad_tokens/arina_a_143_part_7.wav,1043,neutral,6.26,male,train
2480,youtube_audio_negative,vad_tokens/arina_a_143_part_8.wav,1043,neutral,3.199002267573696,male,train
2481,youtube_audio_negative,vad_tokens/arina_a_143_part_9.wav,1043,neutral,1.8410430839002268,male,train
2482,youtube_audio_negative,vad_tokens/arina_a_144_part_1.wav,1043,neutral,2.58,male,test
2483,youtube_audio_negative,vad_tokens/arina_a_144_part_10.wav,1043,neutral,2.92,male,train
2484,youtube_audio_negative,vad_tokens/arina_a_144_part_11.wav,1043,neutral,5.800272108843537,male,train
2485,youtube_audio_negative,vad_tokens/arina_a_144_part_2.wav,1043,neutral,4.56,male,train
2486,youtube_audio_negative,vad_tokens/arina_a_144_part_3.wav,1043,neutral,2.56,male,train
2487,youtube_audio_negative,vad_tokens/arina_a_144_part_4.wav,1043,neutral,7.64,male,train
2488,youtube_audio_negative,vad_tokens/arina_a_144_part_5.wav,1043,neutral,4.46,male,test
2489,youtube_audio_negative,vad_tokens/arina_a_144_part_6.wav,1043,neutral,1.78,male,train
2490,youtube_audio_negative,vad_tokens/arina_a_144_part_7.wav,1043,neutral,3.8,male,train
2491,youtube_audio_negative,vad_tokens/arina_a_144_part_8.wav,1043,neutral,2.48,male,train
2492,youtube_audio_negative,vad_tokens/arina_a_144_part_9.wav,1043,neutral,7.78,male,train
2493,youtube_audio_negative,vad_tokens/arina_a_145_part_1.wav,1043,neutral,6.64,male,train
2494,youtube_audio_negative,vad_tokens/arina_a_145_part_10.wav,1043,neutral,5.32,male,test
2495,youtube_audio_negative,vad_tokens/arina_a_145_part_2.wav,1043,neutral,3.86,male,train
2496,youtube_audio_negative,vad_tokens/arina_a_145_part_3.wav,1043,neutral,7.02,male,train
2497,youtube_audio_negative,vad_tokens/arina_a_145_part_4.wav,1043,neutral,3.26,male,train
2498,youtube_audio_negative,vad_tokens/arina_a_145_part_5.wav,1043,neutral,2.76,male,train
2499,youtube_audio_negative,vad_tokens/arina_a_145_part_6.wav,1043,neutral,3.36,male,train
2500,youtube_audio_negative,vad_tokens/arina_a_145_part_9.wav,1043,neutral,2.98,male,train
2501,youtube_audio_negative,vad_tokens/arina_a_146_part_1.wav,1043,neutral,8.2,male,train
2502,youtube_audio_negative,vad_tokens/arina_a_146_part_10.wav,1043,neutral,2.24,male,train
2503,youtube_audio_negative,vad_tokens/arina_a_146_part_11.wav,1043,neutral,2.44,male,train
2504,youtube_audio_negative,vad_tokens/arina_a_146_part_12.wav,1043,neutral,2.72,male,train
2505,youtube_audio_negative,vad_tokens/arina_a_146_part_2.wav,1043,neutral,2.94,male,train
2506,youtube_audio_negative,vad_tokens/arina_a_146_part_3.wav,1043,neutral,4.02,male,test
2507,youtube_audio_negative,vad_tokens/arina_a_146_part_4.wav,1043,neutral,4.0,male,train
2508,youtube_audio_negative,vad_tokens/arina_a_146_part_5.wav,1043,neutral,8.6,male,train
2509,youtube_audio_negative,vad_tokens/arina_a_146_part_6.wav,1043,neutral,3.68,male,train
2510,youtube_audio_negative,vad_tokens/arina_a_146_part_7.wav,1043,neutral,1.92,male,train
2511,youtube_audio_negative,vad_tokens/arina_a_146_part_8.wav,1043,neutral,1.32,male,test
2512,youtube_audio_negative,vad_tokens/arina_a_146_part_9.wav,1043,neutral,1.56,male,test
2513,youtube_audio_negative,vad_tokens/arina_a_147_part_1.wav,1043,neutral,7.32,male,train
2514,youtube_audio_negative,vad_tokens/arina_a_147_part_10.wav,1043,neutral,2.66,male,test
2515,youtube_audio_negative,vad_tokens/arina_a_147_part_2.wav,1043,neutral,4.64,male,train
2516,youtube_audio_negative,vad_tokens/arina_a_147_part_3.wav,1043,neutral,4.02,male,train
2517,youtube_audio_negative,vad_tokens/arina_a_147_part_4.wav,1043,neutral,4.38,male,train
2518,youtube_audio_negative,vad_tokens/arina_a_147_part_5.wav,1043,neutral,3.68,male,train
2519,youtube_audio_negative,vad_tokens/arina_a_147_part_6.wav,1043,neutral,2.1,male,train
2520,youtube_audio_negative,vad_tokens/arina_a_147_part_7.wav,1043,neutral,4.36,male,train
2521,youtube_audio_negative,vad_tokens/arina_a_147_part_8.wav,1043,neutral,3.08,male,train
2522,youtube_audio_negative,vad_tokens/arina_a_147_part_9.wav,1043,neutral,3.36,male,test
2523,youtube_audio_negative,vad_tokens/arina_a_148_part_1.wav,1043,neutral,6.68,male,train
2524,youtube_audio_negative,vad_tokens/arina_a_148_part_2.wav,1043,neutral,3.36,male,train
2525,youtube_audio_negative,vad_tokens/arina_a_148_part_3.wav,1043,neutral,5.56,male,train
2526,youtube_audio_negative,vad_tokens/arina_a_148_part_4.wav,1043,neutral,3.54,male,train
2527,youtube_audio_negative,vad_tokens/arina_a_148_part_5.wav,1043,neutral,3.04,male,train
2528,youtube_audio_negative,vad_tokens/arina_a_148_part_6.wav,1043,neutral,6.66,male,train
2529,youtube_audio_negative,vad_tokens/arina_a_148_part_7.wav,1043,neutral,2.08,male,train
2530,youtube_audio_negative,vad_tokens/arina_a_148_part_8.wav,1043,neutral,5.32,male,train
2531,youtube_audio_negative,vad_tokens/arina_a_149_part_1.wav,1043,neutral,5.88,male,train
2532,youtube_audio_negative,vad_tokens/arina_a_149_part_3.wav,1043,neutral,4.1,male,test
2533,youtube_audio_negative,vad_tokens/arina_a_149_part_4.wav,1043,neutral,4.58,male,train
2534,youtube_audio_negative,vad_tokens/arina_a_149_part_5.wav,1043,neutral,4.1,male,test
2535,youtube_audio_negative,vad_tokens/arina_a_149_part_6.wav,1043,neutral,4.1,male,train
2536,youtube_audio_negative,vad_tokens/arina_a_149_part_7.wav,1043,neutral,3.76,male,test
2537,youtube_audio_negative,vad_tokens/arina_a_149_part_8.wav,1043,neutral,1.52,male,train
2538,youtube_audio_negative,vad_tokens/arina_a_149_part_9.wav,1043,neutral,2.06,male,test
2539,youtube_audio_negative,vad_tokens/arina_a_150_part_1.wav,1043,neutral,5.02,male,train
2540,youtube_audio_negative,vad_tokens/arina_a_150_part_10.wav,1043,neutral,4.94,male,train
2541,youtube_audio_negative,vad_tokens/arina_a_150_part_2.wav,1043,neutral,2.34,male,train
2542,youtube_audio_negative,vad_tokens/arina_a_150_part_3.wav,1043,neutral,1.86,male,test
2543,youtube_audio_negative,vad_tokens/arina_a_150_part_6.wav,1043,neutral,3.26,male,train
2544,youtube_audio_negative,vad_tokens/arina_a_150_part_7.wav,1043,neutral,4.3,male,train
2545,youtube_audio_negative,vad_tokens/arina_a_150_part_8.wav,1043,neutral,3.26,male,train
2546,youtube_audio_negative,vad_tokens/arina_a_150_part_9.wav,1043,neutral,2.84,male,test
2547,youtube_audio_negative,vad_tokens/arina_a_151_part_1.wav,1043,neutral,6.88,male,train
2548,youtube_audio_negative,vad_tokens/arina_a_151_part_2.wav,1043,neutral,6.08,male,train
2549,youtube_audio_negative,vad_tokens/arina_a_151_part_3.wav,1043,neutral,4.68,male,test
2550,youtube_audio_negative,vad_tokens/arina_a_151_part_4.wav,1043,neutral,4.84,male,train
2551,youtube_audio_negative,vad_tokens/arina_a_151_part_5.wav,1043,neutral,3.4,male,train
2552,youtube_audio_negative,vad_tokens/arina_a_151_part_6.wav,1043,neutral,2.92,male,test
2553,youtube_audio_negative,vad_tokens/arina_a_151_part_7.wav,1043,neutral,3.16,male,train
2554,youtube_audio_negative,vad_tokens/arina_a_152_part_1.wav,1043,neutral,6.88,male,train
2555,youtube_audio_negative,vad_tokens/arina_a_152_part_2.wav,1043,neutral,7.66,male,train
2556,youtube_audio_negative,vad_tokens/arina_a_152_part_3.wav,1043,neutral,4.94,male,train
2557,youtube_audio_negative,vad_tokens/arina_a_152_part_4.wav,1043,neutral,4.06,male,train
2558,youtube_audio_negative,vad_tokens/arina_a_152_part_5.wav,1043,neutral,3.22,male,train
2559,youtube_audio_negative,vad_tokens/arina_a_152_part_6.wav,1043,neutral,2.22,male,test
2560,youtube_audio_negative,vad_tokens/arina_a_152_part_7.wav,1043,neutral,4.42,male,train
2561,youtube_audio_negative,vad_tokens/arina_a_153_part_1.wav,1043,neutral,5.12,male,train
2562,youtube_audio_negative,vad_tokens/arina_a_153_part_2.wav,1043,neutral,7.04,male,test
2563,youtube_audio_negative,vad_tokens/arina_a_153_part_3.wav,1043,neutral,5.84,male,train
2564,youtube_audio_negative,vad_tokens/arina_a_153_part_4.wav,1043,neutral,2.62,male,train
2565,youtube_audio_negative,vad_tokens/arina_a_153_part_5.wav,1043,neutral,4.4,male,train
2566,youtube_audio_negative,vad_tokens/arina_a_153_part_6.wav,1043,neutral,2.24,male,train
2567,youtube_audio_negative,vad_tokens/arina_a_153_part_7.wav,1043,neutral,4.5,male,train
2568,youtube_audio_negative,vad_tokens/arina_a_154_part_1.wav,1043,neutral,3.68,male,train
2569,youtube_audio_negative,vad_tokens/arina_a_154_part_10.wav,1043,neutral,4.48,male,train
2570,youtube_audio_negative,vad_tokens/arina_a_154_part_11.wav,1043,neutral,1.48,male,train
2571,youtube_audio_negative,vad_tokens/arina_a_154_part_12.wav,1043,neutral,1.16,male,train
2572,youtube_audio_negative,vad_tokens/arina_a_154_part_2.wav,1043,neutral,4.42,male,train
2573,youtube_audio_negative,vad_tokens/arina_a_154_part_3.wav,1043,neutral,4.84,male,train
2574,youtube_audio_negative,vad_tokens/arina_a_154_part_4.wav,1043,neutral,2.7,male,train
2575,youtube_audio_negative,vad_tokens/arina_a_154_part_5.wav,1043,neutral,2.22,male,train
2576,youtube_audio_negative,vad_tokens/arina_a_154_part_7.wav,1043,neutral,2.98,male,test
2577,youtube_audio_negative,vad_tokens/arina_a_154_part_8.wav,1043,neutral,3.9,male,train
2578,youtube_audio_negative,vad_tokens/arina_a_154_part_9.wav,1043,neutral,2.42,male,train
2579,youtube_audio_negative,vad_tokens/arina_a_155_part_1.wav,1043,neutral,5.52,male,train
2580,youtube_audio_negative,vad_tokens/arina_a_155_part_10.wav,1043,neutral,1.9602721088435373,male,train
2581,youtube_audio_negative,vad_tokens/arina_a_155_part_2.wav,1043,neutral,1.86,male,test
2582,youtube_audio_negative,vad_tokens/arina_a_155_part_3.wav,1043,neutral,2.98,male,train
2583,youtube_audio_negative,vad_tokens/arina_a_155_part_4.wav,1043,neutral,3.44,male,train
2584,youtube_audio_negative,vad_tokens/arina_a_155_part_5.wav,1043,neutral,4.08,male,train
2585,youtube_audio_negative,vad_tokens/arina_a_155_part_6.wav,1043,neutral,5.12,male,train
2586,youtube_audio_negative,vad_tokens/arina_a_155_part_7.wav,1043,neutral,2.5,male,train
2587,youtube_audio_negative,vad_tokens/arina_a_155_part_8.wav,1043,neutral,2.5,male,test
2588,youtube_audio_negative,vad_tokens/arina_a_155_part_9.wav,1043,neutral,1.36,male,test
2589,youtube_audio_negative,vad_tokens/arina_a_156_part_1.wav,1043,neutral,6.96,male,train
2590,youtube_audio_negative,vad_tokens/arina_a_156_part_2.wav,1043,neutral,6.86,male,train
2591,youtube_audio_negative,vad_tokens/arina_a_156_part_3.wav,1043,neutral,4.0,male,train
2592,youtube_audio_negative,vad_tokens/arina_a_156_part_4.wav,1043,neutral,4.06,male,train
2593,youtube_audio_negative,vad_tokens/arina_a_156_part_5.wav,1043,neutral,2.24,male,test
2594,youtube_audio_negative,vad_tokens/arina_a_156_part_6.wav,1043,neutral,3.0,male,train
2595,youtube_audio_negative,vad_tokens/arina_a_156_part_7.wav,1043,neutral,4.44,male,train
2596,youtube_audio_negative,vad_tokens/arina_a_156_part_8.wav,1043,neutral,1.44,male,train
2597,youtube_audio_negative,vad_tokens/arina_a_156_part_9.wav,1043,neutral,3.96,male,train
2598,youtube_audio_negative,vad_tokens/arina_a_157_part_1.wav,1043,neutral,7.04,male,train
2599,youtube_audio_negative,vad_tokens/arina_a_157_part_10.wav,1043,neutral,5.38,male,train
2600,youtube_audio_negative,vad_tokens/arina_a_157_part_2.wav,1043,neutral,2.92,male,train
2601,youtube_audio_negative,vad_tokens/arina_a_157_part_3.wav,1043,neutral,4.520272108843537,male,train
2602,youtube_audio_negative,vad_tokens/arina_a_157_part_4.wav,1043,neutral,5.28,male,train
2603,youtube_audio_negative,vad_tokens/arina_a_157_part_5.wav,1043,neutral,2.18,male,test
2604,youtube_audio_negative,vad_tokens/arina_a_157_part_6.wav,1043,neutral,6.9,male,train
2605,youtube_audio_negative,vad_tokens/arina_a_157_part_7.wav,1043,neutral,1.94,male,train
2606,youtube_audio_negative,vad_tokens/arina_a_157_part_8.wav,1043,neutral,6.740680272108843,male,train
2607,youtube_audio_negative,vad_tokens/arina_a_157_part_9.wav,1043,neutral,2.22,male,train
2608,youtube_audio_negative,vad_tokens/arina_a_158_part_1.wav,1043,neutral,6.62,male,train
2609,youtube_audio_negative,vad_tokens/arina_a_158_part_10.wav,1043,neutral,3.7,male,train
2610,youtube_audio_negative,vad_tokens/arina_a_158_part_2.wav,1043,neutral,2.5,male,train
2611,youtube_audio_negative,vad_tokens/arina_a_158_part_3.wav,1043,neutral,6.12,male,train
2612,youtube_audio_negative,vad_tokens/arina_a_158_part_4.wav,1043,neutral,3.46,male,train
2613,youtube_audio_negative,vad_tokens/arina_a_158_part_5.wav,1043,neutral,4.28,male,train
2614,youtube_audio_negative,vad_tokens/arina_a_158_part_6.wav,1043,neutral,2.64,male,test
2615,youtube_audio_negative,vad_tokens/arina_a_158_part_7.wav,1043,neutral,2.1,male,train
2616,youtube_audio_negative,vad_tokens/arina_a_158_part_8.wav,1043,neutral,3.08,male,train
2617,youtube_audio_negative,vad_tokens/arina_a_158_part_9.wav,1043,neutral,2.66,male,train
2618,youtube_audio_negative,vad_tokens/arina_a_159_part_1.wav,1043,neutral,9.08,male,test
2619,youtube_audio_negative,vad_tokens/arina_a_159_part_10.wav,1043,neutral,1.38,male,train
2620,youtube_audio_negative,vad_tokens/arina_a_159_part_11.wav,1043,neutral,1.22,male,train
2621,youtube_audio_negative,vad_tokens/arina_a_159_part_12.wav,1043,neutral,2.02,male,train
2622,youtube_audio_negative,vad_tokens/arina_a_159_part_2.wav,1043,neutral,5.32,male,train
2623,youtube_audio_negative,vad_tokens/arina_a_159_part_3.wav,1043,neutral,3.84,male,train
2624,youtube_audio_negative,vad_tokens/arina_a_159_part_4.wav,1043,neutral,3.3,male,train
2625,youtube_audio_negative,vad_tokens/arina_a_159_part_5.wav,1043,neutral,4.42,male,train
2626,youtube_audio_negative,vad_tokens/arina_a_159_part_6.wav,1043,neutral,2.28,male,train
2627,youtube_audio_negative,vad_tokens/arina_a_159_part_7.wav,1043,neutral,3.4,male,train
2628,youtube_audio_negative,vad_tokens/arina_a_159_part_8.wav,1043,neutral,1.9602721088435373,male,train
2629,youtube_audio_negative,vad_tokens/arina_a_159_part_9.wav,1043,neutral,3.34,male,train
2630,youtube_audio_negative,vad_tokens/arina_a_160_part_1.wav,1043,neutral,7.28,male,train
2631,youtube_audio_negative,vad_tokens/arina_a_160_part_2.wav,1043,neutral,7.86,male,test
2632,youtube_audio_negative,vad_tokens/arina_a_160_part_3.wav,1043,neutral,4.06,male,train
2633,youtube_audio_negative,vad_tokens/arina_a_160_part_4.wav,1043,neutral,2.14,male,train
2634,youtube_audio_negative,vad_tokens/arina_a_160_part_5.wav,1043,neutral,3.9,male,train
2635,youtube_audio_negative,vad_tokens/arina_a_160_part_6.wav,1043,neutral,1.5,male,train
2636,youtube_audio_negative,vad_tokens/arina_a_160_part_7.wav,1043,neutral,4.84,male,train
2637,youtube_audio_negative,vad_tokens/arina_a_160_part_8.wav,1043,neutral,1.6,male,train
2638,youtube_audio_negative,vad_tokens/arina_a_160_part_9.wav,1043,neutral,3.78,male,train
