,dataset,filename,actor,emotion,length,gender,set
2482,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk18.wav,1016,angry,1.593469,male,train
2483,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk19.wav,1017,angry,1.567347,male,train
2484,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk20.wav,1018,angry,3.604898,male,train
2485,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk21.wav,1019,angry,4.597551,male,train
2486,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk22.wav,1020,angry,1.593469,male,train
2487,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk23.wav,1021,angry,2.586122,male,train
2488,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk24.wav,1022,angry,1.593469,male,train
2489,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk25.wav,1023,angry,4.571429,male,train
2490,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk26.wav,1024,angry,1.567347,male,train
2491,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk27.wav,1025,angry,1.593469,male,train
2492,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk28.wav,1026,angry,8.568163,male,test
2493,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk29.wav,1027,angry,23.562449,male,train
2494,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk30.wav,1028,angry,3.552653,male,train
2495,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk31.wav,1029,angry,9.560816,male,train
2496,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk32.wav,1030,angry,9.586939,male,train
2497,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk33.wav,1031,angry,1.593469,male,train
2498,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk34.wav,1032,angry,6.582857,male,test
2499,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk35.wav,1033,angry,8.620408,male,train
2500,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk36.wav,1034,angry,4.597551,male,train
2501,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk37.wav,1035,angry,31.608163,male,test
2502,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk38.wav,1036,angry,2.586122,male,train
2503,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk39.wav,1037,angry,1.567347,male,train
2504,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk40.wav,1038,angry,6.582857,male,train
2505,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk41.wav,1039,angry,55.614694,male,train
2506,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk42.wav,1040,angry,3.604898,male,train
2507,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk43.wav,1041,angry,1.593469,male,test
2508,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk44.wav,1042,angry,2.586122,male,train
2509,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk45.wav,1043,angry,1.567347,male,train
2510,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk46.wav,1044,angry,5.590204,male,train
2511,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk47.wav,1045,angry,1.593469,male,train
2512,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk48.wav,1046,angry,2.56,male,train
2513,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk49.wav,1047,angry,8.594286,male,train
2514,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk50.wav,1048,angry,6.556735,male,train
2515,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk51.wav,1049,angry,8.594286,male,train
2516,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk52.wav,1050,angry,1.593469,male,test
2517,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk53.wav,1051,angry,7.601633,male,test
2518,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk54.wav,1052,angry,2.586122,male,train
2519,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk55.wav,1053,angry,1.593469,male,train
2520,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk56.wav,1054,angry,26.592653,male,train
2521,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk57.wav,1055,angry,3.578776,male,train
2522,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk58.wav,1056,angry,3.578776,male,train
2523,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk59.wav,1057,angry,5.590204,male,train
2524,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk60.wav,1058,angry,11.572245,male,train
2525,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk61.wav,1059,angry,1.593469,male,train
2526,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk62.wav,1060,angry,6.582857,male,train
2527,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk63.wav,1061,angry,3.604898,male,test
2528,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk64.wav,1062,angry,1.593469,male,train
2529,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk65.wav,1063,angry,6.556735,male,train
2530,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk66.wav,1064,angry,2.586122,male,test
2531,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk67.wav,1065,angry,1.593469,male,train
2532,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk68.wav,1066,angry,7.57551,male,train
2533,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk69.wav,1067,angry,5.590204,male,train
2534,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk70.wav,1068,angry,4.571429,male,train
2535,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk71.wav,1069,angry,9.613061,male,train
2536,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk72.wav,1070,angry,11.598367,male,train
2537,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk73.wav,1071,angry,4.597551,male,test
2538,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk74.wav,1072,angry,14.576327,male,train
2539,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk75.wav,1073,angry,8.568163,male,train
2540,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk76.wav,1074,angry,12.564898,male,test
2541,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk77.wav,1075,angry,1.593469,male,train
2542,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk78.wav,1076,angry,30.61551,male,train
2543,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk79.wav,1077,angry,4.571429,male,train
2544,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk80.wav,1078,angry,2.612245,male,train
2545,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk81.wav,1079,angry,1.593469,male,train
2546,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk82.wav,1080,angry,1.619592,male,train
2547,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk83.wav,1081,angry,10.579592,male,train
2548,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk84.wav,1082,angry,1.593469,male,train
2549,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk85.wav,1083,angry,2.586122,male,train
2550,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk86.wav,1084,angry,27.585306,male,train
2551,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk87.wav,1085,angry,2.586122,male,train
2552,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk88.wav,1086,angry,4.597551,male,train
2553,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk89.wav,1087,angry,1.567347,male,train
2554,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk90.wav,1088,angry,3.604898,male,train
2555,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk91.wav,1089,angry,6.582857,male,train
2556,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk92.wav,1090,angry,1.593469,male,train
2557,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk93.wav,1091,angry,7.601633,male,train
2558,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk94.wav,1092,angry,1.593469,male,train
2559,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk95.wav,1093,angry,5.590204,male,train
2560,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk96.wav,1094,angry,2.586122,male,test
2561,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk97.wav,1095,angry,1.593469,male,train
2562,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk98.wav,1096,angry,2.586122,male,train
2563,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk99.wav,1097,angry,2.586122,male,train
2564,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk100.wav,1098,angry,2.56,male,train
2565,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk101.wav,1099,angry,1.593469,male,train
2566,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk102.wav,1100,angry,17.580408,male,test
2567,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk103.wav,1101,angry,2.586122,male,train
2568,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk104.wav,1102,angry,4.597551,male,train
2569,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk105.wav,1103,angry,1.567347,male,train
2570,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk106.wav,1104,angry,2.612245,male,train
2571,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk107.wav,1105,angry,3.604898,male,train
2572,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk108.wav,1106,angry,1.593469,male,train
2573,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk109.wav,1107,angry,3.578776,male,train
2574,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk110.wav,1108,angry,12.564898,male,train
2575,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk111.wav,1109,angry,10.579592,male,train
2576,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk112.wav,1110,angry,6.582857,male,train
2577,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk113.wav,1111,angry,2.586122,male,train
2578,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk114.wav,1112,angry,2.56,male,train
2579,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk115.wav,1113,angry,23.588571,male,train
2580,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk116.wav,1114,angry,9.586939,male,test
2581,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk117.wav,1115,angry,10.579592,male,train
2582,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk118.wav,1116,angry,16.587755,male,train
2583,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk119.wav,1117,angry,1.593469,male,train
2584,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk120.wav,1118,angry,1.567347,male,train
2585,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk121.wav,1119,angry,1.619592,male,train
2586,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk122.wav,1120,angry,1.593469,male,train
2587,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk123.wav,1121,angry,2.586122,male,train
2588,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk124.wav,1122,angry,28.577959,male,train
2589,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk125.wav,1123,angry,38.582857,male,train
2590,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk126.wav,1124,angry,8.594286,male,train
2591,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk127.wav,1125,angry,6.556735,male,train
2592,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk128.wav,1126,angry,30.61551,male,train
2593,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk129.wav,1127,angry,135.57551,male,train
2594,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-135739_chunk130.wav,1128,angry,63.294694,male,train
2595,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk1.wav,1129,angry,72.228571,male,train
2596,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk2.wav,1130,angry,3.500408,male,test
2597,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk3.wav,1131,angry,7.523265,male,train
2598,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk4.wav,1132,angry,4.545306,male,train
2599,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk5.wav,1133,angry,2.533878,male,train
2600,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk6.wav,1134,angry,3.526531,male,train
2601,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk7.wav,1135,angry,4.519184,male,train
2602,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk8.wav,1136,angry,1.541224,male,train
2603,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk9.wav,1137,angry,1.515102,male,train
2604,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk10.wav,1138,angry,1.541224,male,train
2605,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk11.wav,1139,angry,1.515102,male,test
2606,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk12.wav,1140,angry,1.541224,male,test
2607,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk13.wav,1141,angry,7.523265,male,train
2608,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk14.wav,1142,angry,8.542041,male,test
2609,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk15.wav,1143,angry,6.50449,male,train
2610,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk16.wav,1144,angry,1.541224,male,train
2611,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk17.wav,1145,angry,2.533878,male,train
2612,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk18.wav,1146,angry,5.511837,male,train
2613,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk19.wav,1147,angry,6.530612,male,train
2614,youtube_recorded_on_tab,vad_tokens/youtube_recorded_on_tab_device-1312_20191015-142742_chunk20.wav,1148,angry,1.515102,male,train
